#{"t_start": 1765095606.625736, "env_id": "intersection-v0"}
r,l,t
10.0,10,25921.313396
-1.57953,4,25921.463468
8.617423,10,25921.743157
10.0,10,25921.991479
9.0,9,25922.166655
7.475492,11,25922.533938
0.158681,6,25922.70111
7.617435,9,25922.967737
0.0,6,25923.210921
10.0,10,25923.475733
9.0,9,25923.656179
10.0,10,25923.975371
-1.57953,4,25924.084976
9.0,9,25924.369533
6.475494,10,25924.583837
9.0,9,25924.947515
9.615832,11,25925.394105
9.0,9,25925.670875
-1.318719,7,25925.837719
9.0,9,25926.03789
-5.0,1,25926.092736
10.0,10,25926.525311
10.0,10,25926.791037
-2.0,4,25926.903147
0.0,6,25927.095507
0.0,5,25927.232014
-1.0,6,25927.386541
1.0,6,25927.577064
-1.0,7,25927.786638
-0.57992,5,25927.941672
0.0,6,25928.073304
-1.0,5,25928.197119
-2.29738,3,25928.3186
8.0,8,25928.584146
10.0,10,25928.786965
-0.373185,7,25929.090488
-1.0,5,25929.303645
0.0,6,25929.45221
7.475492,11,25929.789616
10.0,10,25930.028239
-1.0,5,25930.132994
9.0,9,25930.405857
-1.0,5,25930.593241
8.475491,12,25930.93787
-0.57992,5,25931.121557
0.0,6,25931.318982
-1.0,5,25931.468269
-1.0,5,25931.636998
0.0,6,25931.871066
0.0,6,25932.012389
-1.0,6,25932.12094
-1.0,5,25932.280371
0.158681,6,25932.42769
-1.0,5,25932.592828
0.0,6,25932.771609
0.0,6,25946.190544
-2.0,4,25946.326361
9.0,9,25946.745679
9.0,9,25947.041546
8.475491,12,25947.342506
8.0,8,25947.505723
-1.0,5,25947.673149
7.156446,12,25948.070219
7.615917,9,25948.361445
-2.0,4,25948.515418
1.0,7,25948.707144
-1.318719,6,25948.910151
-1.0,5,25949.043745
-1.634655,5,25949.219955
-1.0,5,25949.314391
-1.299552,4,25949.455318
10.0,10,25949.798556
-1.0,5,25950.015234
-1.318719,6,25950.25172
-1.318719,6,25950.482064
9.0,9,25950.723182
10.0,10,25951.057901
2.7,8,25951.367045
0.158681,6,25951.516916
-1.0,4,25951.677772
8.0,8,25951.864149
9.0,9,25952.248883
9.0,9,25952.386095
0.0,6,25952.642813
-2.29738,3,25952.761367
0.0,6,25952.949091
9.0,9,25953.275438
0.0,6,25953.426945
-1.373258,7,25953.558034
-1.0,5,25953.691794
-1.0,5,25953.798198
10.0,10,25954.085305
0.0,6,25954.253712
-0.841249,5,25954.383131
8.615844,10,25954.668633
-1.318719,7,25954.913793
7.475492,11,25955.374126
8.617423,10,25955.742654
0.0,6,25955.908649
0.420014,6,25956.189842
10.0,10,25956.432262
7.475492,11,25956.902694
0.0,6,25957.090166
0.0,6,25957.347188
9.615599,11,25957.667323
8.617423,10,25957.906651
0.0,5,25958.021235
8.47331,12,25958.263907
7.475492,11,25958.637982
0.420014,6,25958.81511
-1.318719,6,25958.907228
8.460174,13,25959.350008
9.0,9,25959.718788
9.0,9,25960.00645
-1.0,6,25960.14867
-1.0,5,25960.312303
9.0,9,25960.475491
-2.0,4,25960.584744
0.0,6,25960.824527
0.0,7,25961.099304
-2.0,4,25961.227213
-1.0,5,25961.380417
9.0,9,25961.528371
9.0,9,25961.757871
9.0,9,25975.450801
9.0,9,25975.78389
1.0,7,25976.042233
9.0,9,25976.337048
10.0,10,25976.551214
7.475492,11,25976.801175
-1.0,6,25976.961138
-5.0,1,25977.020581
8.615844,10,25977.296849
0.0,6,25977.409247
9.0,9,25977.613032
10.0,10,25977.891955
9.0,9,25978.164705
10.0,10,25978.292971
0.0,6,25978.431834
7.475492,11,25978.813647
9.0,9,25978.980037
6.475494,10,25979.305931
-1.0,5,25979.474761
9.0,9,25979.797617
-1.0,5,25979.963204
9.0,9,25980.222585
9.0,9,25980.423308
10.0,10,25980.631777
-0.841249,5,25980.766172
-1.0,8,25981.019002
10.0,10,25981.346969
-1.0,8,25981.67285
9.0,9,25981.873632
-5.0,1,25981.932289
0.0,5,25982.112397
-0.841249,5,25982.256988
7.615917,9,25982.595804
0.0,6,25982.753188
8.0,8,25983.097304
9.0,9,25983.366743
11.0,11,25983.687793
-1.0,7,25983.901922
-1.0,5,25984.036656
-1.0,5,25984.208451
0.0,6,25984.348307
0.700013,6,25984.543611
0.0,6,25984.65718
7.615917,9,25984.930205
-1.0,6,25985.072816
9.0,9,25985.377686
7.473313,11,25985.694898
-0.31878,6,25985.887523
-0.841249,5,25986.081681
-1.0,6,25986.245622
10.0,10,25986.474812
-2.0,4,25986.600987
-0.31878,7,25986.761882
-1.0,5,25986.865276
0.0,6,25987.112583
-1.0,6,25987.301901
-1.0,5,25987.450807
9.0,9,25987.759045
-1.0,5,25987.927814
9.0,9,25988.196295
-1.0,5,25988.356011
-2.0,4,25988.474866
0.0,6,25988.668467
-2.0,4,25988.718696
9.0,9,25988.863063
8.615844,10,25989.055367
0.894183,10,25989.365398
10.0,10,25989.530623
0.0,6,25989.647373
0.0,6,25989.835958
9.0,9,26003.346009
-0.841249,5,26003.484667
7.617435,9,26003.721477
8.617423,10,26004.040815
8.617423,10,26004.301954
8.0,8,26004.537205
9.0,9,26004.75331
-1.0,5,26004.954363
0.0,7,26005.166867
0.0,6,26005.461171
-1.0,6,26005.684568
10.0,10,26006.065456
9.0,9,26006.346868
0.0,6,26006.60973
7.615917,9,26006.853653
9.0,9,26007.065769
-1.0,5,26007.197994
7.527788,12,26007.744194
-1.0,5,26007.898229
8.460174,13,26008.417901
7.460174,12,26008.733209
-1.0,5,26008.894241
0.0,6,26009.005662
9.0,9,26009.249741
-5.0,1,26009.316159
7.475492,11,26009.641923
8.617423,10,26009.907714
0.0,6,26010.173383
-1.0,5,26010.357598
-2.0,6,26010.540387
-2.0,6,26010.736951
7.475492,11,26011.000357
-1.0,7,26011.197286
-1.57953,4,26011.276135
-1.318719,6,26011.428471
-0.57992,5,26011.543193
0.0,6,26011.69664
0.0,6,26011.828473
9.0,9,26012.168328
-1.0,7,26012.431121
0.0,6,26012.665442
-1.0,6,26012.888201
9.0,9,26013.210362
9.0,9,26013.53727
9.0,9,26013.812496
-1.0,8,26014.123416
-2.0,4,26014.265938
-1.0,5,26014.373374
8.615844,10,26014.62693
-1.0,6,26014.772053
-1.0,6,26014.908174
9.0,9,26015.208397
0.0,6,26015.358519
-1.0,5,26015.522771
9.0,9,26015.775298
-2.0,8,26016.007191
-1.0,6,26016.136145
0.0,5,26016.308192
7.475492,11,26016.595546
7.156446,12,26017.111092
7.617435,9,26017.381004
7.460174,12,26017.843298
-0.841249,5,26017.9988
9.0,9,26018.284489
-2.0,8,26018.510258
0.0,6,26018.616742
10.0,10,26018.991351
5.0,6,26019.199913
0.0,6,26032.740427
6.475494,10,26032.991397
7.615917,9,26033.262857
9.0,9,26033.475737
8.47331,12,26033.76107
0.0,6,26033.955405
0.158681,6,26034.135421
-1.57953,4,26034.347934
7.475492,11,26034.730976
8.242327,11,26034.917574
8.615844,10,26035.165604
7.615917,9,26035.412128
-5.0,1,26035.456825
9.0,9,26035.754104
8.154263,13,26036.132069
-1.0,6,26036.343644
10.0,10,26036.662273
9.0,9,26036.946552
7.460174,12,26037.248868
-2.0,7,26037.48288
9.0,9,26037.780303
0.0,6,26038.002522
-2.0,4,26038.115395
8.460174,13,26038.608049
9.0,9,26038.841101
9.0,9,26039.165534
9.0,9,26039.395621
0.0,6,26039.501767
9.0,9,26039.782403
0.0,6,26039.977453
9.0,9,26040.302876
-2.0,7,26040.4732
9.0,9,26040.697697
9.0,9,26040.855101
-0.841249,5,26040.982534
-1.0,5,26041.072458
9.615832,11,26041.297328
-0.841249,5,26041.522409
7.475492,11,26041.857243
0.0,6,26042.088731
-1.0,5,26042.235629
0.0,6,26042.41598
-1.0,5,26042.56763
-1.0,8,26042.819141
10.0,10,26043.014139
7.475492,11,26043.386268
10.0,10,26043.790895
-2.0,5,26043.866696
8.617423,10,26044.119679
9.0,9,26044.367726
-1.0,5,26044.463869
8.47331,12,26044.832287
0.0,6,26045.005297
7.617435,9,26045.190603
-2.0,6,26045.314173
9.0,9,26045.651738
9.0,9,26045.839572
-1.0,6,26046.020152
7.617435,9,26046.301134
-1.0,9,26046.613039
0.488255,10,26046.916283
7.617435,9,26047.231439
-2.0,7,26047.49534
8.47331,12,26061.075737
-1.0,7,26061.283709
-1.318719,6,26061.441802
-1.318719,5,26061.599539
-2.0,4,26061.723116
9.615832,11,26062.058538
9.0,9,26062.321093
9.0,9,26062.657817
9.0,9,26062.875672
-1.318719,9,26063.10712
-1.84084,4,26063.275899
6.475494,10,26063.539597
7.617435,9,26063.703575
-0.373185,7,26063.996872
-0.57992,5,26064.148937
0.0,7,26064.353783
8.0,8,26064.619559
0.0,6,26064.740626
-1.0,7,26064.943738
-2.0,4,26065.095831
-2.0,7,26065.279255
-1.0,5,26065.469579
7.475492,11,26065.774751
-1.447958,8,26065.951053
7.617435,9,26066.119077
-1.0,5,26066.249887
8.62673,10,26066.680251
-2.0,7,26066.987259
8.617423,10,26067.242971
7.475492,11,26067.710467
-1.0,5,26067.858103
4.547551,13,26068.369264
8.460174,13,26068.872759
-1.318719,6,26069.011508
-1.0,5,26069.143842
0.0,6,26069.29636
-1.0,5,26069.49118
8.617423,10,26069.746466
9.0,9,26070.07651
8.615645,10,26070.417449
0.0,6,26070.639261
7.473313,11,26070.938348
-1.0,5,26071.123838
-1.0,8,26071.395194
-1.0,7,26071.566273
0.0,7,26071.738627
7.473313,11,26072.012666
-1.0,6,26072.204815
7.552044,10,26072.449578
7.615917,9,26072.724325
9.0,9,26072.988757
7.251683,10,26073.220487
7.617435,9,26073.570948
8.0,8,26073.84515
6.527788,11,26074.171191
1.617435,9,26074.405464
4.0,6,26074.583748
8.615645,10,26074.875524
8.617423,10,26075.189293
7.626732,9,26075.479593
8.617423,10,26075.706931
10.0,10,26075.998405
7.617435,9,26076.198899
0.0,5,26089.633188
7.475492,11,26089.874667
-2.0,4,26090.019985
-1.0,5,26090.233852
-2.0,6,26090.446174
8.47331,12,26090.868414
-1.0,5,26091.004388
7.617435,9,26091.22272
10.0,10,26091.57998
9.0,9,26092.004386
7.46241,12,26092.45233
8.615844,10,26092.637629
-1.0,5,26092.843108
8.0,8,26093.144557
-2.0,7,26093.321178
9.615599,11,26093.546314
9.0,9,26093.783628
0.0,7,26093.956726
3.0,8,26094.190141
-1.0,6,26094.246819
9.0,9,26094.414209
9.0,9,26094.718697
-1.0,5,26094.932784
7.460174,12,26095.314841
7.475492,11,26095.805261
8.0,8,26096.017982
-1.0,6,26096.253266
-1.0,4,26096.378631
-1.318719,7,26096.587945
-2.0,4,26096.755007
7.473313,11,26097.032256
-5.0,1,26097.086242
8.47331,12,26097.589125
7.460174,12,26098.136812
8.47331,12,26098.577126
-1.0,5,26098.734546
8.615844,10,26099.04387
-1.0,5,26099.156863
9.0,9,26099.422358
9.0,9,26099.698552
10.0,10,26100.020293
9.0,9,26100.26238
8.0,8,26100.418896
-1.0,6,26100.624483
10.0,10,26100.925441
9.0,9,26101.168552
9.0,9,26101.35364
-2.0,9,26101.527491
9.615599,11,26101.7869
0.0,6,26101.989187
9.0,9,26102.398458
10.0,10,26102.686668
-1.0,7,26102.817785
9.0,9,26103.03732
-4.0,2,26103.099182
-2.0,5,26103.2702
-1.0,5,26103.478984
-1.223103,6,26103.677603
10.0,10,26103.922119
9.0,9,26104.378245
9.0,9,26104.763634
-1.0,5,26104.861717
9.0,9,26105.12369
0.0,6,26105.227962
-1.318719,6,26118.682654
-1.0,4,26118.79936
0.0,6,26118.930752
9.0,9,26119.187605
0.0,6,26119.441346
-1.318719,6,26119.580549
8.47331,12,26119.988953
10.0,10,26120.23392
-1.0,6,26120.479513
0.0,6,26120.689023
-1.0,5,26120.819017
8.0,8,26121.058855
7.475492,11,26121.443632
0.0,6,26121.570171
1.0,7,26121.822845
-0.841249,5,26122.035609
1.0,7,26122.187946
-1.299552,4,26122.301006
-1.0,5,26122.436207
9.0,9,26122.707835
0.0,6,26122.972034
-2.838445,3,26123.069985
-0.57992,5,26123.282318
7.615917,9,26123.61608
7.475492,11,26123.901043
-1.0,6,26124.096364
-0.373185,7,26124.236164
-0.31878,6,26124.371487
-2.0,4,26124.527341
-1.373258,7,26124.816787
-1.318719,6,26124.977631
0.0,6,26125.150185
9.0,9,26125.383188
0.0,5,26125.506283
9.0,9,26125.761344
-1.0,5,26125.956632
9.0,9,26126.12135
0.0,6,26126.266528
-0.373185,7,26126.545847
8.475491,12,26126.980041
9.0,9,26127.219505
9.0,9,26127.45038
6.527788,11,26127.726539
-2.0,4,26127.863922
9.0,9,26128.200922
6.475494,10,26128.549119
0.0,5,26128.625784
0.0,6,26128.877247
0.0,6,26129.086643
9.0,9,26129.227523
0.0,6,26129.45749
-5.0,1,26129.538657
6.475494,10,26129.806422
-1.0,5,26129.996767
10.0,10,26130.25482
-2.0,7,26130.407914
0.0,6,26130.64347
9.0,9,26130.887818
10.0,10,26131.317122
-2.0,5,26131.493971
-1.0,5,26131.663377
-1.0,5,26131.866829
-1.0,5,26132.028133
9.0,9,26132.230291
0.0,5,26132.376955
9.0,9,26132.688865
9.0,9,26132.966897
7.550194,10,26133.289093
8.0,8,26133.530947
0.0,6,26133.655478
-1.0,5,26133.790046
-1.0,5,26133.979517
-1.0,5,26134.136889
9.0,9,26147.58797
0.0,6,26147.763205
-1.57953,4,26147.868635
0.0,6,26148.047167
-1.0,5,26148.178721
-1.299552,4,26148.34597
8.615844,10,26148.586931
7.473313,11,26148.98163
-0.958767,6,26149.197137
-0.299923,5,26149.376627
-1.931388,5,26149.604233
-1.0,5,26149.811086
8.0,8,26149.94527
-5.0,1,26149.999996
9.0,9,26150.235556
-1.0,6,26150.369663
-1.0,6,26150.540758
7.552044,10,26150.803599
-2.0,4,26150.941401
-1.0,5,26151.159759
7.475492,11,26151.477836
9.0,9,26151.734201
7.475492,11,26152.121769
10.0,10,26152.536114
0.0,6,26152.729818
0.158681,6,26152.941367
9.0,9,26153.248912
-4.0,2,26153.32161
-1.318719,6,26153.466683
8.285894,11,26153.828606
-2.0,6,26154.005572
0.0,6,26154.198914
0.0,5,26154.359672
9.0,9,26154.634856
-1.0,6,26154.793663
0.0,6,26154.915668
-1.57953,4,26155.046844
-0.841249,5,26155.22744
0.0,6,26155.403627
-1.0,5,26155.485686
7.615917,9,26155.707294
-0.299923,5,26155.868088
-0.299923,5,26156.000607
0.0,6,26156.213561
-1.0,5,26156.374033
10.0,10,26156.787989
-1.318719,6,26156.972055
-1.0,5,26157.217002
-1.299552,4,26157.370283
10.0,10,26157.7147
-1.0,6,26157.918336
-1.0,5,26158.117707
10.0,10,26158.444034
9.0,9,26158.694699
-1.0,5,26158.897089
9.0,9,26159.153235
0.0,6,26159.333096
11.0,11,26159.84441
9.0,9,26160.107141
8.617423,10,26160.390227
7.475492,11,26160.665674
9.615599,11,26161.043861
6.617508,8,26161.249521
10.0,10,26161.602982
0.420014,6,26161.765395
-1.0,5,26161.88051
-0.31878,7,26162.122931
8.615844,10,26162.370671
-1.0,5,26162.545296
-2.365057,9,26162.821471
9.0,9,26163.090683
0.0,6,26163.305102
0.0,7,26163.520281
-1.0,5,26163.652263
8.549876,11,26177.316559
-1.0,8,26177.531555
9.0,9,26177.847716
-0.841249,5,26177.964056
8.615844,10,26178.257592
-1.0,6,26178.399922
0.0,5,26178.570645
-2.0,4,26178.70204
0.0,6,26178.890514
0.0,6,26179.02563
7.475492,11,26179.31756
-1.0,7,26179.571154
9.0,9,26179.750271
-2.0,4,26179.873919
0.0,6,26180.027858
0.0,6,26180.162331
-2.0,5,26180.353683
8.615645,10,26180.716361
-2.0,4,26180.878631
10.0,10,26181.138449
8.0,8,26181.454906
8.0,8,26181.76197
10.0,10,26182.085083
10.0,10,26182.419817
-2.0,10,26182.707169
0.0,6,26182.881606
-1.0,7,26183.133642
-1.0,5,26183.271588
0.0,5,26183.399395
7.475492,11,26183.641805
9.0,9,26183.911473
8.615645,10,26184.198905
-1.0,7,26184.479378
-1.0,5,26184.617494
7.615917,9,26184.823579
10.0,10,26185.195527
2.285894,11,26185.572619
8.285894,11,26185.837549
9.0,9,26186.070692
9.0,9,26186.307006
9.0,9,26186.55946
7.615917,9,26186.780608
9.0,9,26187.079311
8.615844,10,26187.350998
9.0,9,26187.592374
9.0,9,26187.797567
-0.841249,5,26188.00731
10.0,10,26188.321626
-1.0,5,26188.485051
3.0,9,26188.818634
9.0,9,26189.069665
0.0,5,26189.178207
8.0,8,26189.396585
10.0,10,26189.595456
7.615917,9,26189.906117
-1.0,5,26190.016181
0.0,5,26190.140863
7.615917,9,26190.39097
-0.57992,5,26190.537415
-1.0,5,26190.679371
9.0,9,26190.886973
6.552057,9,26191.093657
8.615645,10,26191.485623
9.0,9,26191.683963
9.0,9,26191.986958
10.0,10,26205.557243
9.0,9,26205.860345
-2.0,8,26206.09334
-2.0,4,26206.241759
-0.841249,5,26206.370741
9.0,9,26206.653248
-1.0,9,26206.9743
9.0,9,26207.260217
-0.373185,7,26207.436897
-1.0,4,26207.540895
8.285894,11,26207.900656
10.0,10,26208.074341
10.0,10,26208.363008
9.0,9,26208.601278
10.0,10,26208.889576
10.0,10,26209.103862
7.617435,9,26209.254286
9.0,9,26209.457914
-1.0,5,26209.555776
9.0,9,26209.859216
-2.0,4,26209.976059
0.0,6,26210.170343
10.0,10,26210.40614
-2.0,6,26210.678279
1.0,7,26210.88874
-0.958767,6,26211.049344
-1.0,5,26211.229442
7.475492,11,26211.598172
7.550194,10,26211.942115
10.0,10,26212.184309
9.0,9,26212.460439
-1.0,6,26212.530038
-4.0,2,26212.614131
-1.0,8,26212.862186
9.0,9,26213.116932
8.0,8,26213.294312
10.0,10,26213.621627
-1.0,5,26213.807276
-1.0,5,26213.886965
1.0,7,26214.102729
10.0,10,26214.293413
-2.0,7,26214.503187
-1.0,5,26214.671839
9.0,9,26214.859817
0.0,6,26214.985051
9.0,9,26215.201265
3.0,13,26215.516177
-1.318719,7,26215.724184
-2.0,4,26215.871141
-0.931455,6,26216.08043
-1.0,5,26216.3255
7.527788,12,26216.743097
9.0,9,26216.927187
7.475492,11,26217.195027
9.0,9,26217.447637
-1.0,7,26217.61294
0.0,6,26217.809168
9.0,9,26218.069109
0.0,5,26218.233458
10.0,10,26218.563077
-1.299552,4,26218.722313
-2.0,5,26218.965682
9.0,9,26219.12993
10.0,10,26219.419565
7.617435,9,26219.710494
-1.318719,9,26233.245284
-1.0,5,26233.396085
9.549821,12,26233.623046
-1.0,5,26233.878469
8.46241,13,26234.335919
9.0,9,26234.614896
9.0,9,26234.863951
1.0,7,26235.071997
8.285894,11,26235.384989
-2.0,4,26235.516899
9.0,9,26235.703047
9.0,9,26235.937305
6.471346,12,26236.325399
10.0,10,26236.691252
6.552057,9,26236.958729
7.475492,11,26237.119534
9.0,9,26237.340371
-1.0,6,26237.56027
9.0,9,26237.922291
-1.318719,6,26238.134767
-1.634655,5,26238.341107
8.0,8,26238.514101
-1.437055,8,26238.826127
9.0,9,26239.002681
10.0,10,26239.182226
0.0,6,26239.386314
6.471346,12,26239.970083
0.0,6,26240.250145
0.0,6,26240.469697
9.0,9,26240.638944
-1.437055,9,26240.983524
-2.0,4,26241.144529
7.615917,9,26241.325212
0.420014,6,26241.435735
8.617423,10,26241.918486
8.615844,10,26242.112032
-1.318719,7,26242.287217
-1.0,5,26242.455575
0.0,6,26242.675845
-0.841249,5,26242.89026
-1.318719,7,26243.066332
-1.0,5,26243.166163
-0.57992,5,26243.27726
0.0,5,26243.404378
-0.299923,5,26243.555423
-1.0,6,26243.814975
-2.0,5,26244.049394
0.0,6,26244.215303
0.0,6,26244.387072
-2.0,10,26244.637797
0.0,6,26244.807718
-1.0,7,26244.997496
7.460174,13,26245.27938
10.0,10,26245.446668
-2.0,6,26245.560893
-1.0,6,26245.736501
-1.0,5,26245.909174
0.0,5,26246.122982
10.0,10,26246.416933
-1.0,6,26246.625216
-1.0,7,26246.794902
6.527788,11,26247.152873
11.0,11,26247.624379
-1.0,5,26247.834971
2.7,8,26248.032128
6.475494,10,26248.281905
-1.0,6,26248.44591
8.0,8,26261.943905
7.156446,12,26262.350948
-1.0,5,26262.478199
-2.0,6,26262.687543
9.0,9,26262.890883
-1.0,5,26263.011568
8.615844,10,26263.334456
-1.0,7,26263.541217
-2.0,4,26263.697298
7.615917,9,26264.02687
6.475494,10,26264.298852
8.615844,10,26264.686617
-2.0,4,26264.793202
6.552057,9,26265.101363
-2.0,4,26265.291893
-1.318719,7,26265.518468
4.0,6,26265.730138
7.617435,9,26265.902435
-1.0,4,26266.069518
-1.318719,7,26266.21495
8.615645,10,26266.650511
9.0,9,26266.935155
4.0,6,26267.089533
2.158667,8,26267.350414
0.0,6,26267.551432
8.285894,11,26267.816766
7.552044,10,26268.098376
0.0,6,26268.389888
0.0,6,26268.525099
9.0,9,26268.81578
-1.0,5,26268.963607
8.617423,10,26269.205764
-2.0,4,26269.350616
7.552044,10,26269.753877
-2.0,4,26269.85946
9.0,9,26270.040278
7.475492,11,26270.270859
9.0,9,26270.514437
8.615844,10,26270.788354
-0.675908,6,26271.037965
-1.0,5,26271.265115
9.0,9,26271.480882
7.156446,12,26271.76323
3.0,9,26272.014363
-1.0,5,26272.173387
7.475492,11,26272.50589
-3.0,3,26272.60143
8.615645,10,26272.915516
10.0,10,26273.283141
-1.0,5,26273.467039
10.0,10,26273.692259
10.0,10,26273.95485
0.0,5,26274.101897
0.0,6,26274.30581
-2.436558,6,26274.50002
0.0,5,26274.600139
8.615844,10,26274.840925
0.0,6,26274.972561
-0.57992,5,26275.099981
7.552044,10,26275.473152
7.527788,12,26275.901528
0.158681,6,26276.048761
7.457929,13,26276.368571
-0.646819,8,26276.606542
6.475494,10,26276.982248
9.0,9,26277.22861
0.700013,6,26290.629407
9.0,9,26290.942247
-1.0,5,26291.096027
8.615844,10,26291.45073
-1.0,6,26291.649124
2.0,8,26291.907457
-1.0,6,26292.070518
0.0,6,26292.262053
7.615917,9,26292.555222
9.0,9,26292.814238
8.0,8,26293.038903
7.617435,9,26293.214906
9.0,9,26293.523875
8.615645,10,26293.991609
10.0,10,26294.465103
0.0,6,26294.658526
11.0,11,26294.934556
8.47331,12,26295.438318
-1.0,6,26295.63153
0.0,6,26295.739961
-1.0,5,26295.879481
8.0,8,26296.150576
7.473313,11,26296.518803
9.0,9,26296.757166
-0.75891,8,26297.009117
-1.57953,4,26297.117402
0.0,6,26297.244758
-1.0,6,26297.421354
9.0,9,26297.70852
-2.0,5,26297.868843
0.0,6,26298.043875
6.46241,11,26298.42041
2.0,8,26298.631222
10.0,10,26298.908339
8.47331,12,26299.294269
10.0,10,26299.602049
10.0,10,26299.989045
9.0,9,26300.291436
7.473313,11,26300.556694
8.615844,10,26300.863371
1.475492,11,26301.228522
0.0,6,26301.46334
-1.0,7,26301.639368
8.615844,10,26301.957012
9.0,9,26302.265418
9.0,9,26302.504169
9.0,9,26302.689847
-1.299552,4,26302.780211
7.473313,11,26303.069489
8.615844,10,26303.348652
-1.0,5,26303.480291
0.0,6,26303.669665
-1.0,5,26303.834314
-2.0,4,26304.020473
-2.0,5,26304.206651
6.52708,13,26304.535959
-1.0,8,26304.76986
10.0,10,26305.060053
8.615844,10,26305.365056
-1.0,5,26305.560038
7.615917,9,26305.78199
9.0,9,26305.998138
7.617435,9,26306.177279
7.475492,11,26319.837762
10.0,10,26320.138157
-1.0,7,26320.442083
-1.0,5,26320.590037
8.615645,10,26320.82509
10.0,10,26321.158996
8.615844,10,26321.515309
9.0,9,26321.834278
0.0,6,26321.996184
0.0,6,26322.177075
0.0,5,26322.341755
-0.841249,5,26322.462848
-1.0,5,26322.592194
9.615832,11,26322.889223
7.617435,9,26323.230846
-1.0,6,26323.363366
